Date,Time,Ch1: [ppm],Concentration Status,Temp [°C],Temp. Status
20240314,03:27:22,17.7,G,66.2,G
20240314,03:27:27,17.8,G,66.2,G
20240314,03:27:32,17.9,G,66.2,G
20240314,03:27:37,17.9,G,66.2,G
20240314,03:27:42,17.9,G,66.2,G
20240314,03:27:47,17.9,G,66.2,G
20240314,03:27:52,17.9,G,66.2,G
20240314,03:27:57,17.8,G,66.2,G
20240314,03:28:02,17.8,G,66.2,G
20240314,03:28:07,17.9,G,66.2,G
20240314,03:28:12,17.9,G,66.2,G
20240314,03:28:17,17.9,G,66.2,G
20240314,03:28:22,17.9,G,66.2,G
20240314,03:28:27,17.9,G,66.2,G
20240314,03:28:32,17.9,G,66.2,G
20240314,03:28:37,17.9,G,66.2,G
20240314,03:28:42,17.9,G,66.2,G
20240314,03:28:47,18.0,G,66.2,G
20240314,03:28:52,18.0,G,66.2,G
20240314,03:28:57,17.9,G,66.2,G
20240314,03:29:02,17.9,G,66.2,G
20240314,03:29:07,17.8,G,66.2,G
20240314,03:29:12,17.8,G,66.2,G
20240314,03:29:17,17.8,G,66.2,G
20240314,03:29:22,17.8,G,66.2,G
20240314,03:29:27,17.8,G,66.2,G
20240314,03:29:32,17.8,G,66.2,G
20240314,03:29:37,17.8,G,66.2,G
20240314,03:29:42,17.9,G,66.2,G
20240314,03:29:47,17.9,G,66.2,G
20240314,03:29:52,17.9,G,66.2,G
20240314,03:29:57,17.9,G,66.2,G
20240314,03:30:02,18.0,G,66.2,G
20240314,03:30:07,18.0,G,66.2,G
20240314,03:30:12,17.9,G,66.2,G
20240314,03:30:17,17.9,G,66.2,G
20240314,03:30:22,17.9,G,66.2,G
20240314,03:30:27,17.8,G,66.2,G
20240314,03:30:32,17.8,G,66.2,G
20240314,03:30:37,17.8,G,66.2,G
20240314,03:30:42,17.8,G,66.2,G
20240314,03:30:47,17.8,G,66.2,G
20240314,03:30:52,17.8,G,66.2,G
20240314,03:30:57,17.8,G,66.2,G
20240314,03:31:02,17.8,G,66.2,G
20240314,03:31:07,17.8,G,66.2,G
20240314,03:31:12,17.8,G,66.2,G
20240314,03:31:17,17.8,G,66.2,G
20240314,03:31:22,17.7,G,66.2,G
20240314,03:31:27,17.7,G,66.2,G
20240314,03:31:32,17.7,G,66.2,G
20240314,03:31:37,17.7,G,66.2,G
20240314,03:31:42,17.7,G,66.2,G
20240314,03:31:47,17.8,G,66.2,G
20240314,03:31:52,17.8,G,66.2,G
20240314,03:31:57,17.7,G,66.2,G
20240314,03:32:02,17.7,G,66.2,G
20240314,03:32:07,17.7,G,66.2,G
20240314,03:32:12,17.7,G,66.2,G
20240314,03:32:17,17.7,G,66.2,G
20240314,03:32:22,17.7,G,66.2,G
20240314,03:32:27,17.7,G,66.2,G
20240314,03:32:32,17.7,G,66.2,G
20240314,03:32:37,17.7,G,66.2,G
20240314,03:32:42,17.7,G,66.2,G
20240314,03:32:47,17.7,G,66.2,G
20240314,03:32:52,17.7,G,66.2,G
20240314,03:32:57,17.7,G,66.2,G
20240314,03:33:02,17.7,G,66.2,G
20240314,03:33:07,17.7,G,66.2,G
20240314,03:33:12,17.7,G,66.2,G
20240314,03:33:17,17.7,G,66.2,G
20240314,03:33:22,17.7,G,66.2,G
20240314,03:33:27,17.7,G,66.2,G
20240314,03:33:32,17.6,G,66.2,G
20240314,03:33:37,17.6,G,66.2,G
20240314,03:33:42,17.6,G,66.2,G
20240314,03:33:47,17.6,G,66.2,G
20240314,03:33:52,17.6,G,66.2,G
20240314,03:33:57,17.7,G,66.2,G
20240314,03:34:02,17.7,G,66.2,G
20240314,03:34:07,17.7,G,66.2,G
20240314,03:34:12,17.7,G,66.2,G
20240314,03:34:17,17.7,G,66.2,G
20240314,03:34:22,17.8,G,66.2,G
20240314,03:34:27,17.8,G,66.2,G
20240314,03:34:32,17.8,G,66.2,G
20240314,03:34:37,17.9,G,66.2,G
20240314,03:34:42,17.9,G,66.2,G
20240314,03:34:47,17.9,G,66.2,G
20240314,03:34:52,17.9,G,66.2,G
20240314,03:34:57,17.8,G,66.2,G
20240314,03:35:02,17.8,G,66.2,G
20240314,03:35:07,17.8,G,66.2,G
20240314,03:35:12,17.7,G,66.2,G
20240314,03:35:17,17.7,G,66.2,G
20240314,03:35:22,17.7,G,66.2,G
20240314,03:35:27,17.7,G,66.2,G
20240314,03:35:32,17.7,G,66.2,G
20240314,03:35:37,17.7,G,66.2,G
20240314,03:35:42,17.8,G,66.2,G
20240314,03:35:47,17.8,G,66.2,G
20240314,03:35:52,17.8,G,66.2,G
20240314,03:35:57,17.8,G,66.2,G
20240314,03:36:02,17.8,G,66.2,G
20240314,03:36:07,17.8,G,66.2,G
20240314,03:36:12,17.8,G,66.2,G
20240314,03:36:17,17.8,G,66.2,G
20240314,03:36:22,17.8,G,66.2,G
20240314,03:36:27,17.8,G,66.2,G
20240314,03:36:32,17.8,G,66.2,G
20240314,03:36:37,17.8,G,66.2,G
20240314,03:36:42,17.8,G,66.2,G
20240314,03:36:47,17.8,G,66.2,G
20240314,03:36:52,17.8,G,66.2,G
20240314,03:36:57,17.8,G,66.2,G
20240314,03:37:02,17.8,G,66.2,G
20240314,03:37:07,17.8,G,66.2,G
20240314,03:37:12,17.7,G,66.2,G
20240314,03:37:17,17.7,G,66.2,G
20240314,03:37:22,17.7,G,66.2,G
20240314,03:37:27,17.8,G,66.2,G
20240314,03:37:32,17.8,G,66.2,G
20240314,03:37:37,17.8,G,66.2,G
20240314,03:37:42,17.9,G,66.2,G
20240314,03:37:47,17.9,G,66.2,G
20240314,03:37:52,17.9,G,66.2,G
20240314,03:37:57,17.9,G,66.2,G
20240314,03:38:02,17.9,G,66.2,G
20240314,03:38:07,17.9,G,66.2,G
20240314,03:38:12,18.0,G,66.2,G
20240314,03:38:17,18.0,G,66.2,G
20240314,03:38:22,18.0,G,66.2,G
20240314,03:38:27,17.9,G,66.2,G
20240314,03:38:32,17.9,G,66.2,G
20240314,03:38:37,17.9,G,66.2,G
20240314,03:38:42,17.9,G,66.2,G
20240314,03:38:47,17.9,G,66.2,G
20240314,03:38:52,17.8,G,66.2,G
20240314,03:38:57,17.8,G,66.2,G
20240314,03:39:02,17.8,G,66.2,G
20240314,03:39:07,17.7,G,66.2,G
20240314,03:39:12,17.7,G,66.2,G
20240314,03:39:17,17.7,G,66.2,G
20240314,03:39:22,17.7,G,66.2,G
20240314,03:39:27,17.7,G,66.2,G
20240314,03:39:32,17.7,G,66.2,G
20240314,03:39:37,17.7,G,66.2,G
20240314,03:39:42,17.7,G,66.2,G
20240314,03:39:47,17.7,G,66.2,G
20240314,03:39:52,17.7,G,66.2,G
20240314,03:39:57,17.7,G,66.2,G
20240314,03:40:02,17.7,G,66.2,G
20240314,03:40:07,17.7,G,66.2,G
20240314,03:40:12,17.7,G,66.2,G
20240314,03:40:17,17.6,G,66.2,G
20240314,03:40:22,17.6,G,66.2,G
20240314,03:40:27,17.6,G,66.2,G
20240314,03:40:32,17.6,G,66.2,G
20240314,03:40:37,17.6,G,66.2,G
20240314,03:40:42,17.6,G,66.2,G
20240314,03:40:47,17.6,G,66.2,G
20240314,03:40:52,17.6,G,66.2,G
20240314,03:40:57,17.7,G,66.2,G
20240314,03:41:02,17.7,G,66.2,G
20240314,03:41:07,17.7,G,66.2,G
20240314,03:41:12,17.7,G,66.2,G
20240314,03:41:17,17.7,G,66.2,G
20240314,03:41:22,17.7,G,66.2,G
20240314,03:41:27,17.7,G,66.2,G
20240314,03:41:32,17.8,G,66.2,G
20240314,03:41:37,17.8,G,66.2,G
20240314,03:41:42,17.8,G,66.2,G
20240314,03:41:47,17.8,G,66.2,G
20240314,03:41:52,17.8,G,66.2,G
20240314,03:41:57,17.8,G,66.2,G
20240314,03:42:02,17.8,G,66.2,G
20240314,03:42:07,17.8,G,66.2,G
20240314,03:42:12,17.7,G,66.2,G
20240314,03:42:17,17.7,G,66.2,G
20240314,03:42:22,17.7,G,66.2,G
20240314,03:42:27,17.7,G,66.2,G
20240314,03:42:32,17.8,G,66.2,G
20240314,03:42:37,17.8,G,66.2,G
20240314,03:42:42,17.9,G,66.2,G
20240314,03:42:47,17.9,G,66.2,G
20240314,03:42:52,17.8,G,66.2,G
20240314,03:42:57,17.8,G,66.2,G
20240314,03:43:02,17.7,G,66.2,G
20240314,03:43:07,17.7,G,66.2,G
20240314,03:43:12,17.7,G,66.2,G
20240314,03:43:17,17.7,G,66.2,G
20240314,03:43:22,17.7,G,66.2,G
20240314,03:43:27,17.7,G,66.2,G
20240314,03:43:32,17.7,G,66.2,G
20240314,03:43:37,17.8,G,66.2,G
20240314,03:43:42,17.8,G,66.2,G
20240314,03:43:47,17.8,G,66.2,G
20240314,03:43:52,17.9,G,66.2,G
20240314,03:43:57,17.9,G,66.2,G
20240314,03:44:02,17.9,G,66.2,G
20240314,03:44:07,17.9,G,66.2,G
20240314,03:44:12,17.9,G,66.2,G
20240314,03:44:17,17.9,G,66.2,G
20240314,03:44:22,17.9,G,66.2,G
20240314,03:44:27,17.8,G,66.2,G
20240314,03:44:32,17.8,G,66.2,G
20240314,03:44:37,17.8,G,66.2,G
20240314,03:44:42,17.7,G,66.2,G
20240314,03:44:47,17.7,G,66.2,G
20240314,03:44:52,17.8,G,66.2,G
20240314,03:44:57,17.8,G,66.2,G
20240314,03:45:02,17.8,G,66.2,G
20240314,03:45:07,17.8,G,66.2,G
20240314,03:45:12,17.8,G,66.2,G
20240314,03:45:17,17.7,G,66.2,G
20240314,03:45:22,17.8,G,66.2,G
20240314,03:45:27,17.8,G,66.2,G
20240314,03:45:32,17.8,G,66.2,G
20240314,03:45:37,17.8,G,66.2,G
20240314,03:45:42,17.8,G,66.2,G
20240314,03:45:47,17.8,G,66.2,G
20240314,03:45:52,17.8,G,66.2,G
20240314,03:45:57,17.8,G,66.2,G
20240314,03:46:02,17.8,G,66.2,G
20240314,03:46:07,17.9,G,66.2,G
20240314,03:46:12,17.9,G,66.2,G
20240314,03:46:17,18.0,G,66.2,G
20240314,03:46:22,18.0,G,66.2,G
20240314,03:46:27,18.0,G,66.2,G
20240314,03:46:32,18.1,G,66.2,G
20240314,03:46:37,18.1,G,66.2,G
20240314,03:46:42,18.1,G,66.2,G
20240314,03:46:47,18.0,G,66.2,G
20240314,03:46:52,18.0,G,66.2,G
20240314,03:46:57,17.9,G,66.2,G
20240314,03:47:02,17.9,G,66.2,G
20240314,03:47:07,17.9,G,66.2,G
20240314,03:47:12,17.9,G,66.2,G
20240314,03:47:17,17.9,G,66.2,G
20240314,03:47:22,18.0,G,66.2,G
20240314,03:47:27,18.0,G,66.2,G
20240314,03:47:32,18.0,G,66.2,G
20240314,03:47:37,18.0,G,66.2,G
20240314,03:47:42,18.0,G,66.2,G
20240314,03:47:47,18.0,G,66.2,G
20240314,03:47:52,18.0,G,66.2,G
20240314,03:47:57,18.0,G,66.2,G
20240314,03:48:02,18.0,G,66.2,G
20240314,03:48:07,18.0,G,66.2,G
20240314,03:48:12,17.9,G,66.2,G
20240314,03:48:17,17.9,G,66.2,G
20240314,03:48:22,17.9,G,66.2,G
20240314,03:48:27,17.9,G,66.2,G
20240314,03:48:32,17.9,G,66.2,G
20240314,03:48:37,17.9,G,66.2,G
20240314,03:48:42,17.9,G,66.2,G
20240314,03:48:47,17.9,G,66.2,G
20240314,03:48:52,17.9,G,66.2,G
20240314,03:48:57,17.8,G,66.2,G
20240314,03:49:02,17.8,G,66.2,G
20240314,03:49:07,17.8,G,66.2,G
20240314,03:49:12,17.8,G,66.2,G
20240314,03:49:17,17.8,G,66.2,G
20240314,03:49:22,17.8,G,66.2,G
20240314,03:49:27,17.8,G,66.2,G
20240314,03:49:32,17.8,G,66.2,G
20240314,03:49:37,17.8,G,66.2,G
20240314,03:49:42,17.8,G,66.2,G
20240314,03:49:47,17.8,G,66.2,G
20240314,03:49:52,17.8,G,66.2,G
20240314,03:49:57,17.8,G,66.2,G
20240314,03:50:02,17.8,G,66.2,G
20240314,03:50:07,17.9,G,66.2,G
20240314,03:50:12,17.9,G,66.2,G
20240314,03:50:17,17.9,G,66.2,G
20240314,03:50:22,18.0,G,66.2,G
20240314,03:50:27,18.0,G,66.2,G
20240314,03:50:32,18.0,G,66.2,G
20240314,03:50:37,17.9,G,66.2,G
20240314,03:50:42,17.9,G,66.2,G
20240314,03:50:47,17.9,G,66.2,G
20240314,03:50:52,17.9,G,66.2,G
20240314,03:50:57,17.9,G,66.2,G
20240314,03:51:02,17.9,G,66.2,G
20240314,03:51:07,17.9,G,66.2,G
20240314,03:51:12,17.9,G,66.2,G
20240314,03:51:17,17.9,G,66.2,G
20240314,03:51:22,17.8,G,66.2,G
20240314,03:51:27,17.8,G,66.2,G
20240314,03:51:32,17.8,G,66.2,G
20240314,03:51:37,17.8,G,66.2,G
20240314,03:51:42,17.8,G,66.2,G
20240314,03:51:47,17.8,G,66.2,G
20240314,03:51:52,17.9,G,66.2,G
20240314,03:51:57,17.9,G,66.2,G
20240314,03:52:02,17.9,G,66.2,G
20240314,03:52:07,17.9,G,66.2,G
20240314,03:52:12,17.9,G,66.2,G
20240314,03:52:17,17.9,G,66.2,G
20240314,03:52:22,17.9,G,66.2,G
20240314,03:52:27,17.9,G,66.2,G
20240314,03:52:32,17.8,G,66.2,G
20240314,03:52:37,17.8,G,66.2,G
20240314,03:52:42,17.8,G,66.2,G
20240314,03:52:47,17.9,G,66.2,G
20240314,03:52:52,17.9,G,66.2,G
20240314,03:52:57,17.9,G,66.2,G
20240314,03:53:02,17.9,G,66.2,G
20240314,03:53:07,17.9,G,66.2,G
20240314,03:53:12,17.9,G,66.2,G
20240314,03:53:17,17.9,G,66.2,G
20240314,03:53:22,17.8,G,66.2,G
20240314,03:53:27,17.8,G,66.2,G
20240314,03:53:32,17.8,G,66.2,G
20240314,03:53:37,17.8,G,66.2,G
20240314,03:53:42,17.8,G,66.2,G
20240314,03:53:47,17.8,G,66.2,G
20240314,03:53:52,17.7,G,66.2,G
20240314,03:53:57,17.7,G,66.2,G
20240314,03:54:02,17.7,G,66.2,G
20240314,03:54:07,17.7,G,66.2,G
20240314,03:54:12,17.7,G,66.2,G
20240314,03:54:17,17.7,G,66.2,G
20240314,03:54:22,17.7,G,66.2,G
20240314,03:54:27,17.7,G,66.2,G
20240314,03:54:32,17.7,G,66.2,G
20240314,03:54:37,17.7,G,66.2,G
20240314,03:54:42,17.7,G,66.2,G
20240314,03:54:47,17.8,G,66.2,G
20240314,03:54:52,17.8,G,66.2,G
20240314,03:54:57,17.8,G,66.2,G
20240314,03:55:02,17.8,G,66.2,G
20240314,03:55:07,17.8,G,66.2,G
20240314,03:55:12,17.9,G,66.2,G
20240314,03:55:17,17.9,G,66.2,G
20240314,03:55:22,17.9,G,66.2,G
20240314,03:55:27,17.9,G,66.2,G
20240314,03:55:32,17.9,G,66.2,G
20240314,03:55:37,17.9,G,66.2,G
20240314,03:55:42,17.9,G,66.2,G
20240314,03:55:47,17.8,G,66.2,G
20240314,03:55:52,17.8,G,66.2,G
20240314,03:55:57,17.8,G,66.2,G
20240314,03:56:02,17.8,G,66.2,G
20240314,03:56:07,17.7,G,66.2,G
20240314,03:56:12,17.7,G,66.2,G
20240314,03:56:17,17.7,G,66.2,G
20240314,03:56:22,17.7,G,66.2,G
20240314,03:56:27,17.7,G,66.2,G
20240314,03:56:32,17.7,G,66.2,G
20240314,03:56:37,17.7,G,66.2,G
20240314,03:56:42,17.7,G,66.2,G
20240314,03:56:47,17.8,G,66.2,G
20240314,03:56:52,17.8,G,66.2,G
20240314,03:56:57,17.8,G,66.2,G
20240314,03:57:02,17.8,G,66.2,G
20240314,03:57:07,17.8,G,66.2,G
20240314,03:57:12,17.8,G,66.2,G
20240314,03:57:17,17.8,G,66.2,G
20240314,03:57:22,17.8,G,66.2,G
20240314,03:57:27,17.8,G,66.2,G
20240314,03:57:32,17.7,G,66.2,G
20240314,03:57:37,17.7,G,66.2,G
20240314,03:57:42,17.7,G,66.2,G
20240314,03:57:47,17.7,G,66.2,G
20240314,03:57:52,17.7,G,66.2,G
20240314,03:57:57,17.8,G,66.2,G
20240314,03:58:02,17.8,G,66.2,G
20240314,03:58:07,17.9,G,66.2,G
20240314,03:58:12,17.9,G,66.2,G
20240314,03:58:17,17.9,G,66.2,G
20240314,03:58:22,17.9,G,66.2,G
20240314,03:58:27,17.9,G,66.2,G
20240314,03:58:32,17.9,G,66.2,G
20240314,03:58:37,17.9,G,66.2,G
20240314,03:58:42,17.9,G,66.2,G
20240314,03:58:47,17.9,G,66.2,G
20240314,03:58:52,17.9,G,66.2,G
20240314,03:58:57,17.8,G,66.2,G
20240314,03:59:02,17.8,G,66.2,G
20240314,03:59:07,17.8,G,66.2,G
20240314,03:59:12,17.8,G,66.2,G
20240314,03:59:17,17.8,G,66.2,G
20240314,03:59:22,17.8,G,66.2,G
20240314,03:59:27,17.8,G,66.2,G
20240314,03:59:32,17.8,G,66.2,G
20240314,03:59:37,17.8,G,66.2,G
20240314,03:59:42,17.8,G,66.2,G
20240314,03:59:47,17.8,G,66.2,G
20240314,03:59:52,17.8,G,66.2,G
20240314,03:59:57,17.8,G,66.2,G
20240314,04:00:02,17.8,G,66.2,G
20240314,04:00:07,17.7,G,66.2,G
20240314,04:00:12,17.7,G,66.2,G
20240314,04:00:17,17.7,G,66.2,G
20240314,04:00:22,17.7,G,66.2,G
20240314,04:00:27,17.6,G,66.2,G
20240314,04:00:32,17.6,G,66.2,G
20240314,04:00:37,17.7,G,66.2,G
20240314,04:00:42,17.7,G,66.2,G
20240314,04:00:47,17.8,G,66.2,G
20240314,04:00:52,17.8,G,66.2,G
20240314,04:00:57,17.8,G,66.2,G
20240314,04:01:02,17.9,G,66.2,G
20240314,04:01:07,17.9,G,66.2,G
20240314,04:01:12,17.9,G,66.2,G
20240314,04:01:17,17.9,G,66.2,G
20240314,04:01:22,17.9,G,66.2,G
20240314,04:01:27,17.8,G,66.2,G
20240314,04:01:32,17.8,G,66.2,G
20240314,04:01:37,17.9,G,66.2,G
20240314,04:01:42,17.9,G,66.2,G
20240314,04:01:47,17.9,G,66.2,G
20240314,04:01:52,17.9,G,66.2,G
20240314,04:01:57,17.9,G,66.2,G
20240314,04:02:02,17.9,G,66.2,G
20240314,04:02:07,17.9,G,66.2,G
20240314,04:02:12,17.8,G,66.2,G
20240314,04:02:17,17.8,G,66.2,G
20240314,04:02:22,17.8,G,66.2,G
20240314,04:02:27,17.8,G,66.2,G
20240314,04:02:32,17.8,G,66.2,G
20240314,04:02:37,17.8,G,66.2,G
20240314,04:02:42,17.8,G,66.2,G
20240314,04:02:47,17.8,G,66.2,G
20240314,04:02:52,17.8,G,66.2,G
20240314,04:02:57,17.8,G,66.2,G
20240314,04:03:02,17.8,G,66.2,G
20240314,04:03:07,17.8,G,66.2,G
20240314,04:03:12,17.8,G,66.2,G
20240314,04:03:17,17.8,G,66.2,G
20240314,04:03:22,17.8,G,66.2,G
20240314,04:03:27,17.9,G,66.2,G
20240314,04:03:32,17.9,G,66.2,G
20240314,04:03:37,18.0,G,66.2,G
20240314,04:03:42,18.0,G,66.2,G
20240314,04:03:47,18.0,G,66.2,G
20240314,04:03:52,18.0,G,66.2,G
20240314,04:03:57,17.9,G,66.2,G
20240314,04:04:02,17.9,G,66.2,G
20240314,04:04:07,17.8,G,66.2,G
20240314,04:04:12,17.8,G,66.2,G
20240314,04:04:17,17.8,G,66.2,G
20240314,04:04:22,17.8,G,66.2,G
20240314,04:04:27,17.8,G,66.2,G
20240314,04:04:32,17.8,G,66.2,G
20240314,04:04:37,17.8,G,66.2,G
20240314,04:04:42,17.8,G,66.2,G
20240314,04:04:47,17.8,G,66.2,G
20240314,04:04:52,17.8,G,66.2,G
20240314,04:04:57,17.8,G,66.2,G
20240314,04:05:02,17.8,G,66.2,G
20240314,04:05:07,17.8,G,66.2,G
20240314,04:05:12,17.8,G,66.2,G
20240314,04:05:17,17.8,G,66.2,G
20240314,04:05:22,17.7,G,66.2,G
20240314,04:05:27,17.7,G,66.2,G
20240314,04:05:32,17.8,G,66.2,G
20240314,04:05:37,17.8,G,66.2,G
20240314,04:05:42,17.8,G,66.2,G
20240314,04:05:47,17.8,G,66.2,G
20240314,04:05:52,17.8,G,66.2,G
20240314,04:05:57,17.8,G,66.2,G
20240314,04:06:02,17.9,G,66.2,G
20240314,04:06:07,17.9,G,66.2,G
20240314,04:06:12,17.9,G,66.2,G
20240314,04:06:17,17.9,G,66.2,G
20240314,04:06:22,17.9,G,66.2,G
20240314,04:06:27,17.9,G,66.2,G
20240314,04:06:32,17.9,G,66.2,G
20240314,04:06:37,17.9,G,66.2,G
20240314,04:06:42,17.9,G,66.2,G
20240314,04:06:47,17.9,G,66.2,G
20240314,04:06:52,17.9,G,66.2,G
20240314,04:06:57,17.9,G,66.2,G
20240314,04:07:02,17.9,G,66.2,G
20240314,04:07:07,17.9,G,66.2,G
20240314,04:07:12,17.9,G,66.2,G
20240314,04:07:17,17.9,G,66.2,G
20240314,04:07:22,17.9,G,66.2,G
20240314,04:07:27,17.9,G,66.2,G
20240314,04:07:32,17.9,G,66.2,G
20240314,04:07:37,17.9,G,66.2,G
20240314,04:07:42,17.8,G,66.2,G
20240314,04:07:47,17.8,G,66.2,G
20240314,04:07:52,17.7,G,66.2,G
20240314,04:07:57,17.7,G,66.2,G
20240314,04:08:02,17.7,G,66.2,G
20240314,04:08:07,17.7,G,66.2,G
20240314,04:08:12,17.7,G,66.2,G
20240314,04:08:17,17.8,G,66.2,G
20240314,04:08:22,17.8,G,66.2,G
20240314,04:08:27,17.8,G,66.2,G
20240314,04:08:32,17.8,G,66.2,G
20240314,04:08:37,17.8,G,66.2,G
20240314,04:08:42,17.8,G,66.2,G
20240314,04:08:47,17.8,G,66.2,G
20240314,04:08:52,17.9,G,66.2,G
20240314,04:08:57,17.9,G,66.2,G
20240314,04:09:02,17.9,G,66.2,G
20240314,04:09:07,17.9,G,66.2,G
20240314,04:09:12,17.9,G,66.2,G
20240314,04:09:17,17.9,G,66.2,G
20240314,04:09:22,17.9,G,66.2,G
20240314,04:09:27,17.9,G,66.2,G
20240314,04:09:32,18.0,G,66.2,G
20240314,04:09:37,17.9,G,66.2,G
20240314,04:09:42,17.9,G,66.2,G
20240314,04:09:47,17.9,G,66.2,G
20240314,04:09:52,17.9,G,66.2,G
20240314,04:09:57,17.9,G,66.2,G
20240314,04:10:02,17.8,G,66.2,G
20240314,04:10:07,17.8,G,66.2,G
20240314,04:10:12,17.8,G,66.2,G
20240314,04:10:17,17.8,G,66.2,G
20240314,04:10:22,17.8,G,66.2,G
20240314,04:10:27,17.9,G,66.2,G
20240314,04:10:32,17.9,G,66.2,G
20240314,04:10:37,17.9,G,66.2,G
20240314,04:10:42,17.9,G,66.2,G
20240314,04:10:47,17.9,G,66.2,G
20240314,04:10:52,17.9,G,66.2,G
20240314,04:10:57,17.9,G,66.2,G
20240314,04:11:02,17.9,G,66.2,G
20240314,04:11:07,17.9,G,66.2,G
20240314,04:11:12,17.8,G,66.2,G
20240314,04:11:17,17.8,G,66.2,G
20240314,04:11:22,17.8,G,66.2,G
20240314,04:11:27,17.9,G,66.2,G
20240314,04:11:32,17.9,G,66.2,G
20240314,04:11:37,17.9,G,66.2,G
20240314,04:11:42,17.9,G,66.2,G
20240314,04:11:47,17.9,G,66.2,G
20240314,04:11:52,17.9,G,66.2,G
20240314,04:11:57,17.9,G,66.2,G
20240314,04:12:02,17.9,G,66.2,G
20240314,04:12:07,17.8,G,66.2,G
20240314,04:12:12,17.8,G,66.2,G
20240314,04:12:17,17.8,G,66.2,G
20240314,04:12:22,17.8,G,66.2,G
20240314,04:12:27,17.8,G,66.2,G
20240314,04:12:32,17.8,G,66.2,G
20240314,04:12:37,17.8,G,66.2,G
20240314,04:12:42,17.8,G,66.2,G
20240314,04:12:47,17.8,G,66.2,G
20240314,04:12:52,17.8,G,66.2,G
20240314,04:12:57,17.8,G,66.2,G
20240314,04:13:02,17.8,G,66.2,G
20240314,04:13:07,17.8,G,66.2,G
20240314,04:13:12,17.8,G,66.2,G
20240314,04:13:17,17.8,G,66.2,G
20240314,04:13:22,17.8,G,66.2,G
20240314,04:13:27,17.8,G,66.2,G
20240314,04:13:32,17.8,G,66.2,G
20240314,04:13:37,17.8,G,66.2,G
20240314,04:13:42,17.8,G,66.2,G
20240314,04:13:47,17.8,G,66.2,G
20240314,04:13:52,17.8,G,66.2,G
20240314,04:13:57,17.9,G,66.2,G
20240314,04:14:02,17.9,G,66.2,G
20240314,04:14:07,17.9,G,66.2,G
20240314,04:14:12,17.9,G,66.2,G
20240314,04:14:17,17.9,G,66.2,G
20240314,04:14:22,17.9,G,66.2,G
20240314,04:14:27,17.9,G,66.2,G
20240314,04:14:32,17.9,G,66.2,G
20240314,04:14:37,17.9,G,66.2,G
20240314,04:14:42,17.8,G,66.2,G
20240314,04:14:47,17.8,G,66.2,G
20240314,04:14:52,17.8,G,66.2,G
20240314,04:14:57,17.7,G,66.2,G
20240314,04:15:02,17.8,G,66.2,G
20240314,04:15:07,17.8,G,66.2,G
20240314,04:15:12,17.9,G,66.2,G
20240314,04:15:17,17.9,G,66.2,G
20240314,04:15:22,17.9,G,66.2,G
20240314,04:15:27,17.9,G,66.2,G
20240314,04:15:32,17.9,G,66.2,G
20240314,04:15:37,17.9,G,66.2,G
20240314,04:15:42,17.9,G,66.2,G
20240314,04:15:47,17.9,G,66.2,G
20240314,04:15:52,17.9,G,66.2,G
20240314,04:15:57,17.9,G,66.2,G
20240314,04:16:02,17.9,G,66.2,G
20240314,04:16:07,17.9,G,66.2,G
20240314,04:16:12,17.9,G,66.2,G
20240314,04:16:17,17.9,G,66.2,G
20240314,04:16:22,17.9,G,66.2,G
20240314,04:16:27,17.9,G,66.2,G
20240314,04:16:32,18.0,G,66.2,G
20240314,04:16:37,18.0,G,66.2,G
20240314,04:16:42,18.0,G,66.2,G
20240314,04:16:47,17.9,G,66.2,G
20240314,04:16:52,17.9,G,66.2,G
20240314,04:16:57,17.9,G,66.2,G
20240314,04:17:02,17.9,G,66.2,G
20240314,04:17:07,17.9,G,66.2,G
20240314,04:17:12,17.9,G,66.2,G
20240314,04:17:17,17.9,G,66.2,G
20240314,04:17:22,17.9,G,66.2,G
20240314,04:17:27,17.9,G,66.2,G
20240314,04:17:32,17.9,G,66.2,G
20240314,04:17:37,17.9,G,66.2,G
20240314,04:17:42,17.9,G,66.2,G
20240314,04:17:47,17.9,G,66.2,G
20240314,04:17:52,17.9,G,66.2,G
20240314,04:17:57,17.9,G,66.2,G
20240314,04:18:02,18.0,G,66.2,G
20240314,04:18:07,18.0,G,66.2,G
20240314,04:18:12,18.1,G,66.2,G
20240314,04:18:17,18.1,G,66.2,G
20240314,04:18:22,18.2,G,66.2,G
20240314,04:18:27,18.2,G,66.2,G
20240314,04:18:32,18.2,G,66.2,G
20240314,04:18:37,18.1,G,66.2,G
20240314,04:18:42,18.0,G,66.2,G
20240314,04:18:47,18.0,G,66.2,G
20240314,04:18:52,17.9,G,66.2,G
20240314,04:18:57,17.9,G,66.2,G
20240314,04:19:02,18.0,G,66.2,G
20240314,04:19:07,18.0,G,66.2,G
20240314,04:19:12,18.0,G,66.2,G
20240314,04:19:17,18.1,G,66.2,G
20240314,04:19:22,18.1,G,66.2,G
20240314,04:19:27,18.1,G,66.2,G
20240314,04:19:32,18.1,G,66.2,G
20240314,04:19:37,18.1,G,66.2,G
20240314,04:19:42,18.1,G,66.2,G
20240314,04:19:47,18.1,G,66.2,G
20240314,04:19:52,18.1,G,66.2,G
20240314,04:19:57,18.1,G,66.2,G
20240314,04:20:02,18.1,G,66.2,G
20240314,04:20:07,18.1,G,66.2,G
