Date,Time,Ch1: [ppm],Concentration Status,Temp [°C],Temp. Status
20240206,02:25:39,39.8,G,66.4,G
20240206,02:25:44,39.8,G,66.4,G
20240206,02:25:49,39.9,G,66.4,G
20240206,02:25:54,40.0,G,66.4,G
20240206,02:25:59,40.1,G,66.4,G
20240206,02:26:04,40.1,G,66.4,G
20240206,02:26:09,40.1,G,66.4,G
20240206,02:26:14,40.1,G,66.4,G
20240206,02:26:19,40.1,G,66.4,G
20240206,02:26:24,40.1,G,66.4,G
20240206,02:26:29,40.1,G,66.4,G
20240206,02:26:34,40.1,G,66.4,G
20240206,02:26:39,40.2,G,66.4,G
20240206,02:26:44,40.2,G,66.4,G
20240206,02:26:49,40.2,G,66.4,G
20240206,02:26:54,40.1,G,66.4,G
20240206,02:26:59,39.9,G,66.4,G
20240206,02:27:04,39.7,G,66.4,G
20240206,02:27:09,39.5,G,66.4,G
20240206,02:27:14,39.3,G,66.4,G
20240206,02:27:19,39.2,G,66.4,G
20240206,02:27:24,39.2,G,66.4,G
20240206,02:27:29,39.3,G,66.4,G
20240206,02:27:34,39.4,G,66.4,G
20240206,02:27:39,39.4,G,66.4,G
20240206,02:27:44,39.6,G,66.4,G
20240206,02:27:49,39.6,G,66.4,G
20240206,02:27:54,39.7,G,66.4,G
20240206,02:27:59,39.8,G,66.4,G
20240206,02:28:04,39.9,G,66.4,G
20240206,02:28:09,39.9,G,66.4,G
20240206,02:28:14,39.8,G,66.4,G
20240206,02:28:19,39.7,G,66.4,G
20240206,02:28:24,39.6,G,66.4,G
20240206,02:28:29,39.5,G,66.4,G
20240206,02:28:34,39.5,G,66.4,G
20240206,02:28:39,39.5,G,66.4,G
20240206,02:28:44,39.6,G,66.4,G
20240206,02:28:49,39.7,G,66.4,G
20240206,02:28:54,39.7,G,66.4,G
20240206,02:28:59,39.8,G,66.4,G
20240206,02:29:04,39.8,G,66.4,G
20240206,02:29:09,39.8,G,66.4,G
20240206,02:29:14,39.8,G,66.4,G
20240206,02:29:19,39.9,G,66.4,G
20240206,02:29:24,39.9,G,66.4,G
20240206,02:29:29,39.9,G,66.4,G
20240206,02:29:34,39.9,G,66.4,G
20240206,02:29:39,39.9,G,66.4,G
20240206,02:29:44,39.8,G,66.4,G
20240206,02:29:49,39.8,G,66.4,G
20240206,02:29:54,39.8,G,66.4,G
20240206,02:29:59,39.7,G,66.4,G
20240206,02:30:04,39.7,G,66.4,G
20240206,02:30:09,39.7,G,66.4,G
20240206,02:30:14,39.7,G,66.4,G
20240206,02:30:19,39.7,G,66.4,G
20240206,02:30:24,39.6,G,66.4,G
20240206,02:30:29,39.5,G,66.4,G
20240206,02:30:34,39.5,G,66.4,G
20240206,02:30:39,39.5,G,66.4,G
20240206,02:30:44,39.6,G,66.4,G
20240206,02:30:49,39.6,G,66.4,G
20240206,02:30:54,39.5,G,66.4,G
20240206,02:30:59,39.4,G,66.4,G
20240206,02:31:04,39.2,G,66.4,G
20240206,02:31:09,39.1,G,66.4,G
20240206,02:31:14,39.1,G,66.4,G
20240206,02:31:19,39.2,G,66.4,G
20240206,02:31:24,39.3,G,66.4,G
20240206,02:31:29,39.5,G,66.4,G
20240206,02:31:34,39.5,G,66.4,G
20240206,02:31:39,39.5,G,66.4,G
20240206,02:31:44,39.4,G,66.4,G
20240206,02:31:49,39.2,G,66.4,G
20240206,02:31:54,39.1,G,66.4,G
20240206,02:31:59,39.2,G,66.4,G
20240206,02:32:04,39.4,G,66.4,G
20240206,02:32:09,39.6,G,66.4,G
20240206,02:32:14,39.9,G,66.4,G
20240206,02:32:19,39.9,G,66.4,G
20240206,02:32:24,39.8,G,66.4,G
20240206,02:32:29,39.5,G,66.4,G
20240206,02:32:34,39.3,G,66.4,G
20240206,02:32:39,39.3,G,66.4,G
20240206,02:32:44,39.4,G,66.4,G
20240206,02:32:49,39.7,G,66.4,G
20240206,02:32:54,40.1,G,66.4,G
20240206,02:32:59,40.1,G,66.4,G
20240206,02:33:04,40.0,G,66.4,G
20240206,02:33:09,39.9,G,66.4,G
20240206,02:33:14,39.7,G,66.4,G
20240206,02:33:19,39.6,G,66.4,G
20240206,02:33:24,39.6,G,66.4,G
20240206,02:33:29,39.6,G,66.4,G
20240206,02:33:34,39.6,G,66.4,G
20240206,02:33:39,39.7,G,66.4,G
20240206,02:33:44,39.7,G,66.4,G
20240206,02:33:49,39.7,G,66.4,G
20240206,02:33:54,39.8,G,66.4,G
20240206,02:33:59,39.9,G,66.4,G
20240206,02:34:04,39.9,G,66.4,G
20240206,02:34:09,39.9,G,66.4,G
20240206,02:34:14,39.8,G,66.4,G
20240206,02:34:19,39.7,G,66.4,G
20240206,02:34:24,39.5,G,66.4,G
20240206,02:34:29,39.4,G,66.4,G
20240206,02:34:34,39.4,G,66.4,G
20240206,02:34:39,39.4,G,66.4,G
20240206,02:34:44,39.5,G,66.4,G
20240206,02:34:49,39.6,G,66.4,G
20240206,02:34:54,39.8,G,66.4,G
20240206,02:34:59,39.8,G,66.4,G
20240206,02:35:04,39.7,G,66.4,G
20240206,02:35:09,39.6,G,66.4,G
20240206,02:35:14,39.6,G,66.4,G
20240206,02:35:19,39.6,G,66.4,G
20240206,02:35:24,39.6,G,66.4,G
20240206,02:35:29,39.6,G,66.4,G
20240206,02:35:34,39.8,G,66.4,G
20240206,02:35:39,39.9,G,66.4,G
20240206,02:35:44,40.0,G,66.4,G
20240206,02:35:49,40.2,G,66.4,G
20240206,02:35:54,40.2,G,66.4,G
20240206,02:35:59,40.1,G,66.4,G
20240206,02:36:04,40.1,G,66.4,G
20240206,02:36:09,40.0,G,66.4,G
20240206,02:36:14,39.9,G,66.4,G
20240206,02:36:19,39.8,G,66.4,G
20240206,02:36:24,39.7,G,66.4,G
20240206,02:36:29,39.7,G,66.4,G
20240206,02:36:34,39.8,G,66.4,G
20240206,02:36:39,39.8,G,66.4,G
20240206,02:36:44,39.8,G,66.4,G
20240206,02:36:49,39.9,G,66.4,G
20240206,02:36:54,39.9,G,66.4,G
20240206,02:36:59,39.8,G,66.4,G
20240206,02:37:04,39.9,G,66.4,G
20240206,02:37:09,39.9,G,66.4,G
20240206,02:37:14,39.9,G,66.4,G
20240206,02:37:19,39.9,G,66.4,G
20240206,02:37:24,39.8,G,66.4,G
20240206,02:37:29,39.7,G,66.4,G
20240206,02:37:34,39.6,G,66.4,G
20240206,02:37:39,39.5,G,66.4,G
20240206,02:37:44,39.5,G,66.4,G
20240206,02:37:49,39.5,G,66.4,G
20240206,02:37:54,39.5,G,66.4,G
20240206,02:37:59,39.7,G,66.4,G
20240206,02:38:04,39.7,G,66.4,G
20240206,02:38:09,39.7,G,66.4,G
20240206,02:38:14,39.8,G,66.4,G
20240206,02:38:19,39.8,G,66.4,G
20240206,02:38:24,39.9,G,66.4,G
20240206,02:38:29,39.9,G,66.4,G
20240206,02:38:34,39.9,G,66.4,G
20240206,02:38:39,39.8,G,66.4,G
20240206,02:38:44,39.7,G,66.4,G
20240206,02:38:49,39.7,G,66.4,G
20240206,02:38:54,39.6,G,66.4,G
20240206,02:38:59,39.6,G,66.4,G
20240206,02:39:04,39.6,G,66.4,G
20240206,02:39:09,39.7,G,66.4,G
20240206,02:39:14,39.7,G,66.4,G
20240206,02:39:19,39.8,G,66.4,G
20240206,02:39:24,39.8,G,66.4,G
20240206,02:39:29,39.7,G,66.4,G
20240206,02:39:34,39.7,G,66.4,G
20240206,02:39:39,39.8,G,66.4,G
20240206,02:39:44,39.8,G,66.4,G
20240206,02:39:49,39.8,G,66.4,G
20240206,02:39:54,39.9,G,66.4,G
20240206,02:39:59,39.9,G,66.4,G
20240206,02:40:04,40.0,G,66.4,G
20240206,02:40:09,40.0,G,66.4,G
20240206,02:40:14,40.0,G,66.4,G
20240206,02:40:19,40.0,G,66.4,G
20240206,02:40:24,40.0,G,66.4,G
20240206,02:40:29,40.1,G,66.4,G
20240206,02:40:34,40.0,G,66.4,G
20240206,02:40:39,40.0,G,66.4,G
20240206,02:40:44,39.9,G,66.4,G
20240206,02:40:49,39.8,G,66.4,G
20240206,02:40:54,39.8,G,66.4,G
20240206,02:40:59,39.9,G,66.4,G
20240206,02:41:04,40.0,G,66.4,G
20240206,02:41:09,40.1,G,66.4,G
20240206,02:41:14,40.3,G,66.4,G
20240206,02:41:19,40.3,G,66.4,G
20240206,02:41:24,40.3,G,66.4,G
20240206,02:41:29,40.2,G,66.4,G
20240206,02:41:34,40.0,G,66.4,G
20240206,02:41:39,39.8,G,66.4,G
20240206,02:41:44,39.7,G,66.4,G
20240206,02:41:49,39.6,G,66.4,G
20240206,02:41:54,39.5,G,66.4,G
20240206,02:41:59,39.5,G,66.4,G
20240206,02:42:04,39.6,G,66.4,G
20240206,02:42:09,39.8,G,66.4,G
20240206,02:42:14,40.0,G,66.4,G
20240206,02:42:19,40.4,G,66.4,G
20240206,02:42:24,40.7,G,66.4,G
20240206,02:42:29,40.9,G,66.4,G
20240206,02:42:34,40.9,G,66.4,G
20240206,02:42:39,40.9,G,66.4,G
20240206,02:42:44,40.9,G,66.4,G
20240206,02:42:49,40.8,G,66.4,G
20240206,02:42:54,40.9,G,66.4,G
20240206,02:42:59,40.8,G,66.4,G
20240206,02:43:04,40.8,G,66.4,G
20240206,02:43:09,40.8,G,66.4,G
20240206,02:43:14,40.7,G,66.4,G
20240206,02:43:19,40.6,G,66.4,G
20240206,02:43:24,40.5,G,66.4,G
20240206,02:43:29,40.4,G,66.4,G
20240206,02:43:34,40.4,G,66.4,G
20240206,02:43:39,40.3,G,66.4,G
20240206,02:43:44,40.3,G,66.4,G
20240206,02:43:49,40.3,G,66.4,G
20240206,02:43:54,40.2,G,66.4,G
20240206,02:43:59,40.2,G,66.4,G
20240206,02:44:04,40.2,G,66.4,G
20240206,02:44:09,40.1,G,66.4,G
20240206,02:44:14,40.2,G,66.4,G
20240206,02:44:19,40.2,G,66.4,G
20240206,02:44:24,40.1,G,66.4,G
20240206,02:44:29,40.0,G,66.4,G
20240206,02:44:34,40.0,G,66.4,G
20240206,02:44:39,40.0,G,66.4,G
20240206,02:44:44,40.0,G,66.4,G
20240206,02:44:49,40.1,G,66.4,G
20240206,02:44:54,40.1,G,66.4,G
20240206,02:44:59,40.2,G,66.4,G
20240206,02:45:04,40.1,G,66.4,G
20240206,02:45:09,40.2,G,66.4,G
20240206,02:45:14,40.2,G,66.4,G
20240206,02:45:19,40.2,G,66.4,G
20240206,02:45:24,40.3,G,66.4,G
20240206,02:45:29,40.3,G,66.4,G
20240206,02:45:34,40.4,G,66.4,G
20240206,02:45:39,40.4,G,66.4,G
20240206,02:45:44,40.3,G,66.4,G
20240206,02:45:49,40.1,G,66.4,G
20240206,02:45:54,39.9,G,66.4,G
20240206,02:45:59,39.6,G,66.4,G
20240206,02:46:04,39.5,G,66.4,G
20240206,02:46:09,39.4,G,66.4,G
20240206,02:46:14,39.5,G,66.4,G
20240206,02:46:19,39.6,G,66.4,G
20240206,02:46:24,39.6,G,66.4,G
20240206,02:46:29,39.5,G,66.4,G
20240206,02:46:34,39.4,G,66.4,G
20240206,02:46:39,39.2,G,66.4,G
20240206,02:46:44,39.1,G,66.4,G
20240206,02:46:49,39.1,G,66.4,G
20240206,02:46:54,39.0,G,66.4,G
20240206,02:46:59,39.0,G,66.4,G
20240206,02:47:04,39.0,G,66.4,G
20240206,02:47:09,38.9,G,66.4,G
20240206,02:47:14,38.9,G,66.4,G
20240206,02:47:19,39.1,G,66.4,G
20240206,02:47:24,39.3,G,66.4,G
20240206,02:47:29,39.4,G,66.4,G
20240206,02:47:34,39.6,G,66.4,G
20240206,02:47:39,39.6,G,66.4,G
20240206,02:47:44,39.5,G,66.4,G
20240206,02:47:49,39.4,G,66.4,G
20240206,02:47:54,39.3,G,66.4,G
20240206,02:47:59,39.2,G,66.4,G
20240206,02:48:04,39.1,G,66.4,G
20240206,02:48:09,39.1,G,66.4,G
20240206,02:48:14,39.1,G,66.4,G
20240206,02:48:19,39.1,G,66.4,G
20240206,02:48:24,39.2,G,66.4,G
20240206,02:48:29,39.2,G,66.4,G
20240206,02:48:34,39.2,G,66.4,G
20240206,02:48:39,39.2,G,66.4,G
20240206,02:48:44,39.2,G,66.4,G
20240206,02:48:49,39.2,G,66.4,G
20240206,02:48:54,39.2,G,66.4,G
20240206,02:48:59,39.3,G,66.4,G
20240206,02:49:04,39.3,G,66.4,G
20240206,02:49:09,39.4,G,66.4,G
20240206,02:49:14,39.4,G,66.4,G
20240206,02:49:19,39.4,G,66.4,G
20240206,02:49:24,39.5,G,66.4,G
20240206,02:49:29,39.6,G,66.4,G
20240206,02:49:34,39.6,G,66.4,G
20240206,02:49:39,39.6,G,66.4,G
20240206,02:49:44,39.6,G,66.4,G
20240206,02:49:49,39.6,G,66.4,G
20240206,02:49:54,39.7,G,66.4,G
20240206,02:49:59,39.9,G,66.4,G
20240206,02:50:04,40.0,G,66.4,G
20240206,02:50:09,40.1,G,66.4,G
20240206,02:50:14,40.1,G,66.4,G
20240206,02:50:19,40.0,G,66.4,G
20240206,02:50:24,39.8,G,66.4,G
20240206,02:50:29,39.5,G,66.4,G
20240206,02:50:34,39.4,G,66.4,G
20240206,02:50:39,39.2,G,66.4,G
20240206,02:50:44,39.2,G,66.4,G
20240206,02:50:49,39.3,G,66.4,G
20240206,02:50:54,39.5,G,66.4,G
20240206,02:50:59,39.7,G,66.4,G
20240206,02:51:04,39.8,G,66.4,G
20240206,02:51:09,39.8,G,66.4,G
20240206,02:51:14,39.8,G,66.4,G
20240206,02:51:19,39.8,G,66.4,G
20240206,02:51:24,39.8,G,66.4,G
20240206,02:51:29,39.9,G,66.4,G
20240206,02:51:34,39.9,G,66.4,G
20240206,02:51:39,39.9,G,66.4,G
20240206,02:51:44,39.9,G,66.4,G
20240206,02:51:49,39.9,G,66.4,G
20240206,02:51:54,39.8,G,66.4,G
20240206,02:51:59,39.8,G,66.4,G
20240206,02:52:04,39.8,G,66.4,G
20240206,02:52:09,39.8,G,66.4,G
20240206,02:52:14,39.8,G,66.4,G
20240206,02:52:19,39.8,G,66.4,G
20240206,02:52:24,39.8,G,66.4,G
20240206,02:52:29,39.7,G,66.4,G
20240206,02:52:34,39.7,G,66.4,G
20240206,02:52:39,39.6,G,66.4,G
20240206,02:52:44,39.6,G,66.4,G
20240206,02:52:49,39.6,G,66.4,G
20240206,02:52:54,39.6,G,66.4,G
20240206,02:52:59,39.7,G,66.4,G
20240206,02:53:04,39.7,G,66.4,G
20240206,02:53:09,39.8,G,66.4,G
20240206,02:53:14,39.8,G,66.4,G
20240206,02:53:19,39.8,G,66.4,G
20240206,02:53:24,39.7,G,66.4,G
20240206,02:53:29,39.6,G,66.4,G
20240206,02:53:34,39.6,G,66.4,G
20240206,02:53:39,39.7,G,66.4,G
20240206,02:53:44,39.8,G,66.4,G
20240206,02:53:49,40.0,G,66.4,G
20240206,02:53:54,40.2,G,66.4,G
20240206,02:53:59,40.2,G,66.4,G
20240206,02:54:04,40.1,G,66.4,G
20240206,02:54:09,40.1,G,66.4,G
20240206,02:54:14,40.0,G,66.4,G
20240206,02:54:19,40.1,G,66.4,G
20240206,02:54:24,40.0,G,66.4,G
20240206,02:54:29,40.0,G,66.4,G
20240206,02:54:34,40.0,G,66.4,G
20240206,02:54:39,39.9,G,66.4,G
20240206,02:54:44,39.9,G,66.4,G
20240206,02:54:49,39.9,G,66.4,G
20240206,02:54:54,40.0,G,66.4,G
20240206,02:54:59,40.0,G,66.4,G
20240206,02:55:04,40.1,G,66.4,G
20240206,02:55:09,40.1,G,66.4,G
20240206,02:55:14,40.1,G,66.4,G
20240206,02:55:19,40.0,G,66.4,G
20240206,02:55:24,40.0,G,66.4,G
20240206,02:55:29,39.9,G,66.4,G
20240206,02:55:34,39.8,G,66.4,G
20240206,02:55:39,39.7,G,66.4,G
20240206,02:55:44,39.7,G,66.4,G
20240206,02:55:49,39.5,G,66.4,G
20240206,02:55:54,39.3,G,66.4,G
20240206,02:55:59,39.2,G,66.4,G
20240206,02:56:04,39.1,G,66.4,G
20240206,02:56:09,39.1,G,66.4,G
20240206,02:56:14,39.1,G,66.4,G
20240206,02:56:19,39.3,G,66.4,G
20240206,02:56:24,39.4,G,66.4,G
20240206,02:56:29,39.5,G,66.4,G
20240206,02:56:34,39.5,G,66.4,G
20240206,02:56:39,39.5,G,66.4,G
20240206,02:56:44,39.6,G,66.4,G
20240206,02:56:49,39.6,G,66.4,G
20240206,02:56:54,39.7,G,66.4,G
20240206,02:56:59,39.8,G,66.4,G
20240206,02:57:04,39.8,G,66.4,G
20240206,02:57:09,39.8,G,66.4,G
20240206,02:57:14,39.8,G,66.4,G
20240206,02:57:19,39.9,G,66.4,G
20240206,02:57:24,40.0,G,66.4,G
20240206,02:57:29,40.0,G,66.4,G
20240206,02:57:34,40.0,G,66.4,G
20240206,02:57:39,39.9,G,66.4,G
20240206,02:57:44,39.8,G,66.4,G
20240206,02:57:49,39.8,G,66.4,G
20240206,02:57:54,39.9,G,66.4,G
20240206,02:57:59,40.1,G,66.4,G
20240206,02:58:04,40.1,G,66.4,G
20240206,02:58:09,40.1,G,66.4,G
20240206,02:58:14,39.9,G,66.4,G
20240206,02:58:19,39.8,G,66.4,G
20240206,02:58:24,39.6,G,66.4,G
20240206,02:58:29,39.5,G,66.4,G
20240206,02:58:34,39.5,G,66.4,G
20240206,02:58:39,39.4,G,66.4,G
20240206,02:58:44,39.5,G,66.4,G
20240206,02:58:49,39.5,G,66.4,G
20240206,02:58:54,39.6,G,66.4,G
20240206,02:58:59,39.7,G,66.4,G
20240206,02:59:04,39.7,G,66.4,G
20240206,02:59:09,39.8,G,66.4,G
20240206,02:59:14,39.9,G,66.4,G
20240206,02:59:19,40.0,G,66.4,G
20240206,02:59:24,40.1,G,66.4,G
20240206,02:59:29,40.3,G,66.4,G
20240206,02:59:34,40.3,G,66.4,G
20240206,02:59:39,40.3,G,66.4,G
20240206,02:59:44,40.2,G,66.4,G
20240206,02:59:49,40.1,G,66.4,G
20240206,02:59:54,39.9,G,66.4,G
20240206,02:59:59,39.9,G,66.4,G
20240206,03:00:04,39.9,G,66.4,G
20240206,03:00:09,40.0,G,66.4,G
20240206,03:00:14,40.2,G,66.4,G
20240206,03:00:19,40.3,G,66.4,G
20240206,03:00:24,40.3,G,66.4,G
20240206,03:00:29,40.2,G,66.4,G
20240206,03:00:34,40.0,G,66.4,G
20240206,03:00:39,39.9,G,66.4,G
20240206,03:00:44,39.8,G,66.4,G
20240206,03:00:49,39.7,G,66.4,G
20240206,03:00:54,39.7,G,66.4,G
20240206,03:00:59,39.8,G,66.4,G
20240206,03:01:04,39.9,G,66.4,G
20240206,03:01:09,40.0,G,66.4,G
20240206,03:01:14,40.1,G,66.4,G
20240206,03:01:19,40.2,G,66.4,G
20240206,03:01:24,40.4,G,66.4,G
20240206,03:01:29,40.5,G,66.4,G
20240206,03:01:34,40.5,G,66.4,G
20240206,03:01:39,40.4,G,66.4,G
20240206,03:01:44,40.4,G,66.4,G
20240206,03:01:49,40.3,G,66.4,G
20240206,03:01:54,40.3,G,66.4,G
20240206,03:01:59,40.3,G,66.4,G
20240206,03:02:04,40.2,G,66.4,G
20240206,03:02:09,40.1,G,66.4,G
20240206,03:02:14,40.2,G,66.4,G
20240206,03:02:19,40.3,G,66.4,G
20240206,03:02:24,40.4,G,66.4,G
20240206,03:02:29,40.6,G,66.4,G
20240206,03:02:34,40.7,G,66.4,G
20240206,03:02:39,40.8,G,66.4,G
20240206,03:02:44,40.8,G,66.4,G
20240206,03:02:49,40.9,G,66.4,G
20240206,03:02:54,41.0,G,66.4,G
20240206,03:02:59,41.1,G,66.4,G
20240206,03:03:04,41.1,G,66.4,G
20240206,03:03:09,41.0,G,66.4,G
20240206,03:03:14,41.0,G,66.4,G
20240206,03:03:19,40.9,G,66.4,G
20240206,03:03:24,40.7,G,66.4,G
20240206,03:03:29,40.5,G,66.4,G
20240206,03:03:34,40.3,G,66.4,G
20240206,03:03:39,40.2,G,66.4,G
20240206,03:03:44,40.1,G,66.4,G
20240206,03:03:49,40.0,G,66.4,G
20240206,03:03:54,40.0,G,66.4,G
20240206,03:03:59,40.0,G,66.4,G
20240206,03:04:04,40.0,G,66.4,G
20240206,03:04:09,39.9,G,66.4,G
20240206,03:04:14,39.8,G,66.4,G
20240206,03:04:19,39.8,G,66.4,G
20240206,03:04:24,39.9,G,66.4,G
20240206,03:04:29,40.1,G,66.4,G
20240206,03:04:34,40.2,G,66.4,G
20240206,03:04:39,40.2,G,66.4,G
20240206,03:04:44,40.1,G,66.4,G
20240206,03:04:49,40.0,G,66.4,G
20240206,03:04:54,39.9,G,66.4,G
20240206,03:04:59,39.8,G,66.4,G
20240206,03:05:04,39.8,G,66.4,G
20240206,03:05:09,39.6,G,66.4,G
20240206,03:05:14,39.6,G,66.4,G
20240206,03:05:19,39.4,G,66.4,G
20240206,03:05:24,39.4,G,66.4,G
20240206,03:05:29,39.4,G,66.4,G
20240206,03:05:34,39.4,G,66.4,G
20240206,03:05:39,39.5,G,66.4,G
20240206,03:05:44,39.7,G,66.4,G
20240206,03:05:49,39.7,G,66.4,G
20240206,03:05:54,39.6,G,66.4,G
20240206,03:05:59,39.4,G,66.4,G
20240206,03:06:04,39.1,G,66.4,G
20240206,03:06:09,39.0,G,66.4,G
20240206,03:06:14,39.0,G,66.4,G
20240206,03:06:19,39.1,G,66.4,G
20240206,03:06:24,39.3,G,66.4,G
20240206,03:06:29,39.4,G,66.4,G
20240206,03:06:34,39.5,G,66.4,G
20240206,03:06:39,39.4,G,66.4,G
20240206,03:06:44,39.4,G,66.4,G
20240206,03:06:49,39.5,G,66.4,G
20240206,03:06:54,39.5,G,66.4,G
20240206,03:06:59,39.6,G,66.4,G
20240206,03:07:04,39.6,G,66.4,G
20240206,03:07:09,39.7,G,66.4,G
20240206,03:07:14,39.8,G,66.4,G
20240206,03:07:19,39.9,G,66.4,G
20240206,03:07:24,40.2,G,66.4,G
20240206,03:07:29,40.4,G,66.4,G
20240206,03:07:34,40.5,G,66.4,G
20240206,03:07:39,40.5,G,66.4,G
20240206,03:07:44,40.5,G,66.4,G
20240206,03:07:49,40.3,G,66.4,G
20240206,03:07:54,40.2,G,66.4,G
20240206,03:07:59,40.1,G,66.4,G
20240206,03:08:04,40.0,G,66.4,G
20240206,03:08:09,39.9,G,66.4,G
20240206,03:08:14,39.8,G,66.4,G
20240206,03:08:19,39.8,G,66.4,G
20240206,03:08:24,39.9,G,66.4,G
20240206,03:08:29,40.1,G,66.4,G
20240206,03:08:34,40.2,G,66.4,G
20240206,03:08:39,40.2,G,66.4,G
20240206,03:08:44,40.2,G,66.4,G
20240206,03:08:49,40.1,G,66.4,G
20240206,03:08:54,40.1,G,66.4,G
20240206,03:08:59,40.1,G,66.4,G
20240206,03:09:04,40.2,G,66.4,G
20240206,03:09:09,40.3,G,66.4,G
20240206,03:09:14,40.3,G,66.4,G
20240206,03:09:19,40.3,G,66.4,G
20240206,03:09:24,40.2,G,66.4,G
20240206,03:09:29,40.0,G,66.4,G
20240206,03:09:34,39.7,G,66.4,G
20240206,03:09:39,39.6,G,66.4,G
20240206,03:09:44,39.6,G,66.4,G
20240206,03:09:49,39.7,G,66.4,G
20240206,03:09:54,39.9,G,66.4,G
20240206,03:09:59,40.0,G,66.4,G
20240206,03:10:04,40.1,G,66.4,G
20240206,03:10:09,40.0,G,66.4,G
20240206,03:10:14,40.0,G,66.4,G
20240206,03:10:19,40.0,G,66.4,G
20240206,03:10:24,39.9,G,66.4,G
20240206,03:10:29,39.8,G,66.4,G
20240206,03:10:34,39.8,G,66.4,G
20240206,03:10:39,39.8,G,66.4,G
20240206,03:10:44,39.8,G,66.4,G
20240206,03:10:49,39.9,G,66.4,G
20240206,03:10:54,40.0,G,66.4,G
20240206,03:10:59,40.1,G,66.4,G
20240206,03:11:04,40.1,G,66.4,G
20240206,03:11:09,40.0,G,66.4,G
20240206,03:11:14,39.9,G,66.4,G
20240206,03:11:19,39.9,G,66.4,G
20240206,03:11:24,39.7,G,66.4,G
20240206,03:11:29,39.8,G,66.4,G
20240206,03:11:34,40.0,G,66.4,G
20240206,03:11:39,40.1,G,66.4,G
20240206,03:11:44,40.2,G,66.4,G
20240206,03:11:49,40.2,G,66.4,G
20240206,03:11:54,40.2,G,66.4,G
20240206,03:11:59,40.0,G,66.4,G
20240206,03:12:04,39.9,G,66.4,G
20240206,03:12:09,39.8,G,66.4,G
20240206,03:12:14,39.8,G,66.4,G
20240206,03:12:19,39.8,G,66.4,G
20240206,03:12:24,39.8,G,66.4,G
20240206,03:12:29,39.7,G,66.4,G
20240206,03:12:34,39.7,G,66.4,G
20240206,03:12:39,39.7,G,66.4,G
20240206,03:12:44,39.8,G,66.4,G
20240206,03:12:49,39.8,G,66.4,G
20240206,03:12:54,39.8,G,66.4,G
20240206,03:12:59,39.8,G,66.4,G
20240206,03:13:04,39.8,G,66.4,G
20240206,03:13:09,39.7,G,66.4,G
20240206,03:13:14,39.7,G,66.4,G
20240206,03:13:19,39.7,G,66.4,G
20240206,03:13:24,39.7,G,66.4,G
20240206,03:13:29,39.7,G,66.4,G
20240206,03:13:34,39.7,G,66.4,G
20240206,03:13:39,39.7,G,66.4,G
20240206,03:13:44,39.7,G,66.4,G
20240206,03:13:49,39.7,G,66.4,G
20240206,03:13:54,39.7,G,66.4,G
20240206,03:13:59,39.7,G,66.4,G
20240206,03:14:04,39.7,G,66.4,G
20240206,03:14:09,39.8,G,66.4,G
20240206,03:14:14,40.0,G,66.4,G
20240206,03:14:19,40.1,G,66.4,G
20240206,03:14:24,40.2,G,66.4,G
20240206,03:14:29,40.3,G,66.4,G
20240206,03:14:34,40.3,G,66.4,G
20240206,03:14:39,40.3,G,66.4,G
20240206,03:14:44,40.4,G,66.4,G
20240206,03:14:49,40.4,G,66.4,G
20240206,03:14:54,40.4,G,66.4,G
20240206,03:14:59,40.4,G,66.4,G
20240206,03:15:04,40.3,G,66.4,G
20240206,03:15:09,40.3,G,66.4,G
20240206,03:15:14,40.2,G,66.4,G
20240206,03:15:19,40.2,G,66.4,G
20240206,03:15:24,40.1,G,66.4,G
20240206,03:15:29,40.1,G,66.4,G
20240206,03:15:34,40.1,G,66.4,G
20240206,03:15:39,40.3,G,66.4,G
20240206,03:15:44,40.5,G,66.4,G
20240206,03:15:49,40.7,G,66.4,G
20240206,03:15:54,40.7,G,66.4,G
20240206,03:15:59,40.6,G,66.4,G
20240206,03:16:04,40.6,G,66.4,G
20240206,03:16:09,40.3,G,66.4,G
20240206,03:16:14,40.1,G,66.4,G
20240206,03:16:19,40.0,G,66.4,G
20240206,03:16:24,40.0,G,66.4,G
20240206,03:16:29,40.0,G,66.4,G
20240206,03:16:34,40.0,G,66.4,G
20240206,03:16:39,40.0,G,66.4,G
20240206,03:16:44,39.8,G,66.4,G
20240206,03:16:49,39.6,G,66.4,G
20240206,03:16:54,39.5,G,66.4,G
20240206,03:16:59,39.5,G,66.4,G
20240206,03:17:04,39.6,G,66.4,G
20240206,03:17:09,39.8,G,66.4,G
20240206,03:17:14,40.0,G,66.4,G
20240206,03:17:19,40.1,G,66.4,G
20240206,03:17:24,40.1,G,66.4,G
20240206,03:17:29,40.1,G,66.4,G
20240206,03:17:34,40.1,G,66.4,G
20240206,03:17:39,39.9,G,66.4,G
20240206,03:17:44,39.8,G,66.4,G
20240206,03:17:49,39.7,G,66.4,G
20240206,03:17:54,39.6,G,66.4,G
20240206,03:17:59,39.7,G,66.4,G
20240206,03:18:04,39.8,G,66.4,G
20240206,03:18:09,39.7,G,66.4,G
20240206,03:18:14,39.7,G,66.4,G
20240206,03:18:19,39.6,G,66.4,G
20240206,03:18:24,39.6,G,66.4,G
