Date,Time,Ch1: [ppm],Concentration Status,Temp [°C],Temp. Status
20240306,03:58:48,44.0,G,66.2,G
20240306,03:58:53,44.0,G,66.2,G
20240306,03:58:58,44.0,G,66.2,G
20240306,03:59:03,44.0,G,66.2,G
20240306,03:59:08,44.1,G,66.2,G
20240306,03:59:13,44.1,G,66.2,G
20240306,03:59:18,44.1,G,66.2,G
20240306,03:59:23,44.1,G,66.2,G
20240306,03:59:28,44.1,G,66.2,G
20240306,03:59:33,44.2,G,66.2,G
20240306,03:59:38,44.2,G,66.2,G
20240306,03:59:43,44.1,G,66.2,G
20240306,03:59:48,44.1,G,66.2,G
20240306,03:59:53,44.0,G,66.2,G
20240306,03:59:58,44.0,G,66.2,G
20240306,04:00:03,44.0,G,66.2,G
20240306,04:00:08,44.0,G,66.2,G
20240306,04:00:13,44.0,G,66.2,G
20240306,04:00:18,44.0,G,66.2,G
20240306,04:00:23,44.1,G,66.2,G
20240306,04:00:28,44.1,G,66.2,G
20240306,04:00:33,44.1,G,66.2,G
20240306,04:00:38,44.1,G,66.2,G
20240306,04:00:43,44.1,G,66.2,G
20240306,04:00:48,44.1,G,66.2,G
20240306,04:00:53,44.1,G,66.2,G
20240306,04:00:58,44.1,G,66.2,G
20240306,04:01:03,44.1,G,66.2,G
20240306,04:01:08,44.1,G,66.2,G
20240306,04:01:13,44.2,G,66.2,G
20240306,04:01:18,44.1,G,66.2,G
20240306,04:01:23,44.1,G,66.2,G
20240306,04:01:28,44.1,G,66.2,G
20240306,04:01:33,44.0,G,66.2,G
20240306,04:01:38,44.0,G,66.2,G
20240306,04:01:43,44.0,G,66.2,G
20240306,04:01:48,44.0,G,66.2,G
20240306,04:01:53,44.0,G,66.2,G
20240306,04:01:58,44.0,G,66.2,G
20240306,04:02:03,44.1,G,66.2,G
20240306,04:02:08,44.1,G,66.2,G
20240306,04:02:13,44.1,G,66.2,G
20240306,04:02:18,44.1,G,66.2,G
20240306,04:02:23,44.1,G,66.2,G
20240306,04:02:28,44.1,G,66.2,G
20240306,04:02:33,44.1,G,66.2,G
20240306,04:02:38,44.1,G,66.2,G
20240306,04:02:43,44.1,G,66.2,G
20240306,04:02:48,44.1,G,66.2,G
20240306,04:02:53,44.1,G,66.2,G
20240306,04:02:58,44.2,G,66.2,G
20240306,04:03:03,44.2,G,66.2,G
20240306,04:03:08,44.1,G,66.2,G
20240306,04:03:13,44.1,G,66.2,G
20240306,04:03:18,44.1,G,66.2,G
20240306,04:03:23,44.0,G,66.2,G
20240306,04:03:28,44.0,G,66.2,G
20240306,04:03:33,44.0,G,66.2,G
20240306,04:03:38,44.1,G,66.2,G
20240306,04:03:43,44.1,G,66.2,G
20240306,04:03:48,44.1,G,66.2,G
20240306,04:03:53,44.1,G,66.2,G
20240306,04:03:58,44.1,G,66.2,G
20240306,04:04:03,44.1,G,66.2,G
20240306,04:04:08,44.0,G,66.2,G
20240306,04:04:13,44.0,G,66.2,G
20240306,04:04:18,44.0,G,66.2,G
20240306,04:04:23,44.1,G,66.2,G
20240306,04:04:28,44.1,G,66.2,G
20240306,04:04:33,44.0,G,66.2,G
20240306,04:04:38,44.0,G,66.2,G
20240306,04:04:43,44.0,G,66.2,G
20240306,04:04:48,44.0,G,66.2,G
20240306,04:04:53,44.0,G,66.2,G
20240306,04:04:58,43.9,G,66.2,G
20240306,04:05:03,44.0,G,66.2,G
20240306,04:05:08,44.0,G,66.2,G
20240306,04:05:13,44.0,G,66.2,G
20240306,04:05:18,44.0,G,66.2,G
20240306,04:05:23,44.0,G,66.2,G
20240306,04:05:28,44.0,G,66.2,G
20240306,04:05:33,44.0,G,66.2,G
20240306,04:05:38,44.0,G,66.2,G
20240306,04:05:43,44.0,G,66.2,G
20240306,04:05:48,44.0,G,66.2,G
20240306,04:05:53,43.9,G,66.2,G
20240306,04:05:58,43.9,G,66.2,G
20240306,04:06:03,44.0,G,66.2,G
20240306,04:06:08,44.1,G,66.2,G
20240306,04:06:13,44.1,G,66.2,G
20240306,04:06:18,44.2,G,66.2,G
20240306,04:06:23,44.2,G,66.2,G
20240306,04:06:28,44.2,G,66.2,G
20240306,04:06:33,44.2,G,66.2,G
20240306,04:06:38,44.1,G,66.2,G
20240306,04:06:43,44.1,G,66.2,G
20240306,04:06:48,44.0,G,66.2,G
20240306,04:06:53,44.0,G,66.2,G
20240306,04:06:58,44.0,G,66.2,G
20240306,04:07:03,44.0,G,66.2,G
20240306,04:07:08,44.0,G,66.2,G
20240306,04:07:13,44.1,G,66.2,G
20240306,04:07:18,44.1,G,66.2,G
20240306,04:07:23,44.0,G,66.2,G
20240306,04:07:28,44.0,G,66.2,G
20240306,04:07:33,44.0,G,66.2,G
20240306,04:07:38,43.9,G,66.2,G
20240306,04:07:43,43.9,G,66.2,G
20240306,04:07:48,43.9,G,66.2,G
20240306,04:07:53,43.9,G,66.2,G
20240306,04:07:58,44.0,G,66.2,G
20240306,04:08:03,44.0,G,66.2,G
20240306,04:08:08,44.0,G,66.2,G
20240306,04:08:13,44.0,G,66.2,G
20240306,04:08:18,44.0,G,66.2,G
20240306,04:08:23,44.0,G,66.2,G
20240306,04:08:28,43.9,G,66.2,G
20240306,04:08:33,43.9,G,66.2,G
20240306,04:08:38,44.0,G,66.2,G
20240306,04:08:43,44.0,G,66.2,G
20240306,04:08:48,44.0,G,66.2,G
20240306,04:08:53,44.0,G,66.2,G
20240306,04:08:58,44.0,G,66.2,G
20240306,04:09:03,44.0,G,66.2,G
20240306,04:09:08,44.0,G,66.2,G
20240306,04:09:13,44.0,G,66.2,G
20240306,04:09:18,44.0,G,66.2,G
20240306,04:09:23,44.0,G,66.2,G
20240306,04:09:28,44.0,G,66.2,G
20240306,04:09:33,43.9,G,66.2,G
20240306,04:09:38,43.9,G,66.2,G
20240306,04:09:43,43.9,G,66.2,G
20240306,04:09:48,43.9,G,66.2,G
20240306,04:09:53,43.9,G,66.2,G
20240306,04:09:58,43.9,G,66.2,G
20240306,04:10:03,43.9,G,66.2,G
20240306,04:10:08,44.0,G,66.2,G
20240306,04:10:13,43.9,G,66.2,G
20240306,04:10:18,44.0,G,66.2,G
20240306,04:10:23,44.0,G,66.2,G
20240306,04:10:28,44.0,G,66.2,G
20240306,04:10:33,44.0,G,66.2,G
20240306,04:10:38,44.0,G,66.2,G
20240306,04:10:43,44.0,G,66.2,G
20240306,04:10:48,44.0,G,66.2,G
20240306,04:10:53,44.0,G,66.2,G
20240306,04:10:58,44.0,G,66.2,G
20240306,04:11:03,44.0,G,66.2,G
20240306,04:11:08,44.0,G,66.2,G
20240306,04:11:13,44.0,G,66.2,G
20240306,04:11:18,44.0,G,66.2,G
20240306,04:11:23,43.9,G,66.2,G
20240306,04:11:28,43.9,G,66.2,G
20240306,04:11:33,44.0,G,66.2,G
20240306,04:11:38,44.0,G,66.2,G
20240306,04:11:43,44.0,G,66.2,G
20240306,04:11:48,44.0,G,66.2,G
20240306,04:11:53,43.9,G,66.2,G
20240306,04:11:58,43.9,G,66.2,G
20240306,04:12:03,43.9,G,66.2,G
20240306,04:12:08,43.9,G,66.2,G
20240306,04:12:13,43.8,G,66.2,G
20240306,04:12:18,43.9,G,66.2,G
20240306,04:12:23,43.9,G,66.2,G
20240306,04:12:28,43.9,G,66.2,G
20240306,04:12:33,44.0,G,66.2,G
20240306,04:12:38,44.0,G,66.2,G
20240306,04:12:43,44.0,G,66.2,G
20240306,04:12:48,44.0,G,66.2,G
20240306,04:12:53,44.0,G,66.2,G
20240306,04:12:58,44.0,G,66.2,G
20240306,04:13:03,44.0,G,66.2,G
20240306,04:13:08,44.1,G,66.2,G
20240306,04:13:13,44.1,G,66.2,G
20240306,04:13:18,44.1,G,66.2,G
20240306,04:13:23,44.1,G,66.2,G
20240306,04:13:28,44.2,G,66.2,G
20240306,04:13:33,44.2,G,66.2,G
20240306,04:13:38,44.3,G,66.2,G
20240306,04:13:43,44.3,G,66.2,G
20240306,04:13:48,44.3,G,66.2,G
20240306,04:13:53,44.2,G,66.2,G
20240306,04:13:58,44.2,G,66.2,G
20240306,04:14:03,44.1,G,66.2,G
20240306,04:14:08,44.1,G,66.2,G
20240306,04:14:13,44.1,G,66.2,G
20240306,04:14:18,44.1,G,66.2,G
20240306,04:14:23,44.1,G,66.2,G
20240306,04:14:28,44.1,G,66.2,G
20240306,04:14:33,44.0,G,66.2,G
20240306,04:14:38,44.1,G,66.2,G
20240306,04:14:43,44.1,G,66.2,G
20240306,04:14:48,44.1,G,66.2,G
20240306,04:14:53,44.1,G,66.2,G
20240306,04:14:58,44.1,G,66.2,G
20240306,04:15:03,44.1,G,66.2,G
20240306,04:15:08,44.1,G,66.2,G
20240306,04:15:13,44.1,G,66.2,G
20240306,04:15:18,44.1,G,66.2,G
20240306,04:15:23,44.1,G,66.2,G
20240306,04:15:28,44.2,G,66.2,G
20240306,04:15:33,44.2,G,66.2,G
20240306,04:15:38,44.2,G,66.2,G
20240306,04:15:43,44.2,G,66.2,G
20240306,04:15:48,44.2,G,66.2,G
20240306,04:15:53,44.2,G,66.2,G
20240306,04:15:58,44.2,G,66.2,G
20240306,04:16:03,44.2,G,66.2,G
20240306,04:16:08,44.2,G,66.2,G
20240306,04:16:13,44.2,G,66.2,G
20240306,04:16:18,44.2,G,66.2,G
20240306,04:16:23,44.2,G,66.2,G
20240306,04:16:28,44.2,G,66.2,G
20240306,04:16:33,44.2,G,66.2,G
20240306,04:16:38,44.2,G,66.2,G
20240306,04:16:43,44.2,G,66.2,G
20240306,04:16:48,44.2,G,66.2,G
20240306,04:16:53,44.1,G,66.2,G
20240306,04:16:58,44.1,G,66.2,G
20240306,04:17:03,44.0,G,66.2,G
20240306,04:17:08,44.0,G,66.2,G
20240306,04:17:13,44.0,G,66.2,G
20240306,04:17:18,44.1,G,66.2,G
20240306,04:17:23,44.1,G,66.2,G
20240306,04:17:28,44.2,G,66.2,G
20240306,04:17:33,44.2,G,66.2,G
20240306,04:17:38,44.2,G,66.2,G
20240306,04:17:43,44.2,G,66.2,G
20240306,04:17:48,44.2,G,66.2,G
20240306,04:17:53,44.1,G,66.2,G
20240306,04:17:58,44.1,G,66.2,G
20240306,04:18:03,44.1,G,66.2,G
20240306,04:18:08,44.1,G,66.2,G
20240306,04:18:13,44.1,G,66.2,G
20240306,04:18:18,44.1,G,66.2,G
20240306,04:18:23,44.1,G,66.2,G
20240306,04:18:28,44.1,G,66.2,G
20240306,04:18:33,44.1,G,66.2,G
20240306,04:18:38,44.1,G,66.2,G
20240306,04:18:43,44.0,G,66.2,G
20240306,04:18:48,44.0,G,66.2,G
20240306,04:18:53,44.0,G,66.2,G
20240306,04:18:58,44.0,G,66.2,G
20240306,04:19:03,44.0,G,66.2,G
20240306,04:19:08,44.0,G,66.2,G
20240306,04:19:13,44.0,G,66.2,G
20240306,04:19:18,44.0,G,66.2,G
20240306,04:19:23,44.0,G,66.2,G
20240306,04:19:28,44.0,G,66.2,G
20240306,04:19:33,44.0,G,66.2,G
20240306,04:19:38,44.0,G,66.2,G
20240306,04:19:43,44.0,G,66.2,G
20240306,04:19:48,44.0,G,66.2,G
20240306,04:19:53,44.0,G,66.2,G
20240306,04:19:58,44.0,G,66.2,G
20240306,04:20:03,44.0,G,66.2,G
20240306,04:20:08,43.9,G,66.2,G
20240306,04:20:13,43.9,G,66.2,G
20240306,04:20:18,43.9,G,66.2,G
20240306,04:20:23,43.9,G,66.2,G
20240306,04:20:28,44.0,G,66.2,G
20240306,04:20:33,44.0,G,66.2,G
20240306,04:20:38,44.0,G,66.2,G
20240306,04:20:43,44.0,G,66.2,G
20240306,04:20:48,43.9,G,66.2,G
20240306,04:20:53,43.9,G,66.2,G
20240306,04:20:58,44.0,G,66.2,G
20240306,04:21:03,44.0,G,66.2,G
20240306,04:21:08,44.0,G,66.2,G
20240306,04:21:13,44.0,G,66.2,G
20240306,04:21:18,44.0,G,66.2,G
20240306,04:21:23,44.0,G,66.2,G
20240306,04:21:28,44.0,G,66.2,G
20240306,04:21:33,44.1,G,66.2,G
20240306,04:21:38,44.1,G,66.2,G
20240306,04:21:43,44.1,G,66.2,G
20240306,04:21:48,44.1,G,66.2,G
20240306,04:21:53,44.1,G,66.2,G
20240306,04:21:58,44.1,G,66.2,G
20240306,04:22:03,44.1,G,66.2,G
20240306,04:22:08,44.1,G,66.2,G
20240306,04:22:13,44.1,G,66.2,G
20240306,04:22:18,44.0,G,66.2,G
20240306,04:22:23,44.1,G,66.2,G
20240306,04:22:28,44.1,G,66.2,G
20240306,04:22:33,44.1,G,66.2,G
20240306,04:22:38,44.1,G,66.2,G
20240306,04:22:43,44.2,G,66.2,G
20240306,04:22:48,44.2,G,66.2,G
20240306,04:22:53,44.2,G,66.2,G
20240306,04:22:58,44.2,G,66.2,G
20240306,04:23:03,44.1,G,66.2,G
20240306,04:23:08,44.1,G,66.2,G
20240306,04:23:13,44.1,G,66.2,G
20240306,04:23:18,44.1,G,66.2,G
20240306,04:23:23,44.0,G,66.2,G
20240306,04:23:28,44.0,G,66.2,G
20240306,04:23:33,44.0,G,66.2,G
20240306,04:23:38,44.0,G,66.2,G
20240306,04:23:43,44.0,G,66.2,G
20240306,04:23:48,44.0,G,66.2,G
20240306,04:23:53,44.0,G,66.2,G
20240306,04:23:58,44.1,G,66.2,G
20240306,04:24:03,44.1,G,66.2,G
20240306,04:24:08,44.1,G,66.2,G
20240306,04:24:13,44.1,G,66.2,G
20240306,04:24:18,44.1,G,66.2,G
20240306,04:24:23,44.1,G,66.2,G
20240306,04:24:28,44.1,G,66.2,G
20240306,04:24:33,44.1,G,66.2,G
20240306,04:24:38,44.2,G,66.2,G
20240306,04:24:43,44.2,G,66.2,G
20240306,04:24:48,44.2,G,66.1,G
20240306,04:24:53,44.2,G,66.1,G
20240306,04:24:58,44.2,G,66.1,G
20240306,04:25:03,44.2,G,66.1,G
20240306,04:25:08,44.2,G,66.1,G
20240306,04:25:13,44.2,G,66.1,G
20240306,04:25:18,44.2,G,66.1,G
20240306,04:25:23,44.2,G,66.1,G
20240306,04:25:28,44.2,G,66.1,G
20240306,04:25:33,44.2,G,66.1,G
20240306,04:25:38,44.2,G,66.1,G
20240306,04:25:43,44.2,G,66.1,G
20240306,04:25:48,44.2,G,66.1,G
20240306,04:25:53,44.1,G,66.1,G
20240306,04:25:58,44.1,G,66.1,G
20240306,04:26:03,44.1,G,66.1,G
20240306,04:26:08,44.1,G,66.1,G
20240306,04:26:13,44.1,G,66.1,G
20240306,04:26:18,44.1,G,66.1,G
20240306,04:26:23,44.1,G,66.1,G
20240306,04:26:28,44.1,G,66.1,G
20240306,04:26:33,44.1,G,66.1,G
20240306,04:26:38,44.1,G,66.1,G
20240306,04:26:43,44.1,G,66.1,G
20240306,04:26:48,44.1,G,66.1,G
20240306,04:26:53,44.1,G,66.1,G
20240306,04:26:58,44.1,G,66.1,G
20240306,04:27:03,44.0,G,66.1,G
20240306,04:27:08,44.0,G,66.2,G
20240306,04:27:13,44.0,G,66.2,G
20240306,04:27:18,43.9,G,66.2,G
20240306,04:27:23,44.0,G,66.2,G
20240306,04:27:28,44.0,G,66.2,G
20240306,04:27:33,44.0,G,66.2,G
20240306,04:27:38,44.0,G,66.2,G
20240306,04:27:43,44.0,G,66.2,G
20240306,04:27:48,44.0,G,66.2,G
20240306,04:27:53,44.0,G,66.2,G
20240306,04:27:58,44.0,G,66.2,G
20240306,04:28:03,44.0,G,66.2,G
20240306,04:28:08,44.0,G,66.2,G
20240306,04:28:13,44.0,G,66.2,G
20240306,04:28:18,44.0,G,66.2,G
20240306,04:28:23,44.0,G,66.2,G
20240306,04:28:28,44.0,G,66.2,G
20240306,04:28:33,44.1,G,66.2,G
20240306,04:28:38,44.0,G,66.2,G
20240306,04:28:43,44.1,G,66.2,G
20240306,04:28:48,44.1,G,66.2,G
20240306,04:28:53,44.1,G,66.2,G
20240306,04:28:58,44.1,G,66.2,G
20240306,04:29:03,44.1,G,66.2,G
20240306,04:29:08,44.1,G,66.2,G
20240306,04:29:13,44.0,G,66.2,G
20240306,04:29:18,44.0,G,66.2,G
20240306,04:29:23,44.0,G,66.2,G
20240306,04:29:28,44.0,G,66.2,G
20240306,04:29:33,44.0,G,66.2,G
20240306,04:29:38,44.0,G,66.2,G
20240306,04:29:43,44.0,G,66.2,G
20240306,04:29:48,44.1,G,66.2,G
20240306,04:29:53,44.1,G,66.2,G
20240306,04:29:58,44.1,G,66.2,G
20240306,04:30:03,44.1,G,66.2,G
20240306,04:30:08,44.0,G,66.2,G
20240306,04:30:13,44.1,G,66.2,G
20240306,04:30:18,44.1,G,66.2,G
20240306,04:30:23,44.1,G,66.2,G
20240306,04:30:28,44.1,G,66.2,G
20240306,04:30:33,44.1,G,66.2,G
20240306,04:30:38,44.0,G,66.2,G
20240306,04:30:43,44.0,G,66.2,G
20240306,04:30:48,43.9,G,66.2,G
20240306,04:30:53,43.9,G,66.2,G
20240306,04:30:58,43.9,G,66.2,G
20240306,04:31:03,43.9,G,66.2,G
20240306,04:31:08,44.0,G,66.2,G
20240306,04:31:13,44.0,G,66.2,G
20240306,04:31:18,44.0,G,66.2,G
20240306,04:31:23,44.0,G,66.2,G
20240306,04:31:28,44.0,G,66.2,G
20240306,04:31:33,44.1,G,66.2,G
20240306,04:31:38,44.1,G,66.2,G
20240306,04:31:43,44.1,G,66.2,G
20240306,04:31:48,44.1,G,66.2,G
20240306,04:31:53,44.1,G,66.2,G
20240306,04:31:58,44.1,G,66.2,G
20240306,04:32:03,44.0,G,66.2,G
20240306,04:32:08,44.1,G,66.2,G
20240306,04:32:13,44.1,G,66.2,G
20240306,04:32:18,44.1,G,66.2,G
20240306,04:32:23,44.1,G,66.2,G
20240306,04:32:28,44.1,G,66.2,G
20240306,04:32:33,44.0,G,66.2,G
20240306,04:32:38,44.0,G,66.2,G
20240306,04:32:43,44.0,G,66.2,G
20240306,04:32:48,44.0,G,66.2,G
20240306,04:32:53,44.0,G,66.2,G
20240306,04:32:58,44.0,G,66.2,G
20240306,04:33:03,44.0,G,66.2,G
20240306,04:33:08,44.0,G,66.2,G
20240306,04:33:13,44.0,G,66.2,G
20240306,04:33:18,44.0,G,66.2,G
20240306,04:33:23,43.9,G,66.2,G
20240306,04:33:28,43.9,G,66.2,G
20240306,04:33:33,43.9,G,66.2,G
20240306,04:33:38,44.0,G,66.2,G
20240306,04:33:43,44.0,G,66.2,G
20240306,04:33:48,44.0,G,66.2,G
20240306,04:33:53,44.1,G,66.2,G
20240306,04:33:58,44.1,G,66.2,G
20240306,04:34:03,44.2,G,66.2,G
20240306,04:34:08,44.2,G,66.2,G
20240306,04:34:13,44.1,G,66.2,G
20240306,04:34:18,44.1,G,66.2,G
20240306,04:34:23,44.1,G,66.2,G
20240306,04:34:28,44.1,G,66.2,G
20240306,04:34:33,44.0,G,66.2,G
20240306,04:34:38,44.0,G,66.2,G
20240306,04:34:43,44.0,G,66.2,G
20240306,04:34:48,44.0,G,66.2,G
20240306,04:34:53,44.0,G,66.2,G
20240306,04:34:58,44.0,G,66.2,G
20240306,04:35:03,44.0,G,66.2,G
20240306,04:35:08,44.0,G,66.2,G
20240306,04:35:13,44.1,G,66.2,G
20240306,04:35:18,44.1,G,66.2,G
20240306,04:35:23,44.1,G,66.2,G
20240306,04:35:28,44.1,G,66.2,G
20240306,04:35:33,44.1,G,66.2,G
20240306,04:35:38,44.1,G,66.2,G
20240306,04:35:43,44.1,G,66.2,G
20240306,04:35:48,44.1,G,66.2,G
20240306,04:35:53,44.0,G,66.2,G
20240306,04:35:58,44.0,G,66.2,G
20240306,04:36:03,44.0,G,66.2,G
20240306,04:36:08,44.0,G,66.2,G
20240306,04:36:13,44.1,G,66.2,G
20240306,04:36:18,44.1,G,66.2,G
20240306,04:36:23,44.1,G,66.2,G
20240306,04:36:28,44.1,G,66.2,G
20240306,04:36:33,44.2,G,66.2,G
20240306,04:36:38,44.2,G,66.2,G
20240306,04:36:43,44.3,G,66.2,G
20240306,04:36:48,44.3,G,66.2,G
20240306,04:36:53,44.3,G,66.2,G
20240306,04:36:58,44.3,G,66.2,G
20240306,04:37:03,44.3,G,66.2,G
20240306,04:37:08,44.3,G,66.2,G
20240306,04:37:13,44.2,G,66.2,G
20240306,04:37:18,44.1,G,66.2,G
20240306,04:37:23,44.1,G,66.2,G
20240306,04:37:28,44.0,G,66.2,G
20240306,04:37:33,44.0,G,66.2,G
20240306,04:37:38,44.0,G,66.2,G
20240306,04:37:43,44.0,G,66.2,G
20240306,04:37:48,44.0,G,66.2,G
20240306,04:37:53,44.1,G,66.2,G
20240306,04:37:58,44.0,G,66.2,G
20240306,04:38:03,44.0,G,66.2,G
20240306,04:38:08,44.0,G,66.2,G
20240306,04:38:13,44.1,G,66.2,G
20240306,04:38:18,44.1,G,66.2,G
20240306,04:38:23,44.1,G,66.2,G
20240306,04:38:28,44.1,G,66.2,G
20240306,04:38:33,44.1,G,66.2,G
20240306,04:38:38,44.1,G,66.2,G
20240306,04:38:43,44.1,G,66.2,G
20240306,04:38:48,44.1,G,66.2,G
20240306,04:38:53,44.1,G,66.2,G
20240306,04:38:58,44.1,G,66.2,G
20240306,04:39:03,44.1,G,66.2,G
20240306,04:39:08,44.1,G,66.2,G
20240306,04:39:13,44.1,G,66.2,G
20240306,04:39:18,44.1,G,66.2,G
20240306,04:39:23,44.1,G,66.2,G
20240306,04:39:28,44.1,G,66.2,G
20240306,04:39:33,44.1,G,66.2,G
20240306,04:39:38,44.1,G,66.2,G
20240306,04:39:43,44.1,G,66.2,G
20240306,04:39:48,44.1,G,66.2,G
20240306,04:39:53,44.1,G,66.2,G
20240306,04:39:58,44.1,G,66.2,G
20240306,04:40:03,44.1,G,66.2,G
20240306,04:40:08,44.1,G,66.2,G
20240306,04:40:13,44.0,G,66.2,G
20240306,04:40:18,44.0,G,66.2,G
20240306,04:40:23,44.0,G,66.2,G
20240306,04:40:28,44.0,G,66.2,G
20240306,04:40:33,44.1,G,66.2,G
20240306,04:40:38,44.1,G,66.2,G
20240306,04:40:43,44.0,G,66.2,G
20240306,04:40:48,44.0,G,66.2,G
20240306,04:40:53,44.1,G,66.2,G
20240306,04:40:58,44.1,G,66.2,G
20240306,04:41:03,44.1,G,66.2,G
20240306,04:41:08,44.1,G,66.2,G
20240306,04:41:13,44.1,G,66.2,G
20240306,04:41:18,44.1,G,66.2,G
20240306,04:41:23,44.1,G,66.2,G
20240306,04:41:28,44.1,G,66.2,G
20240306,04:41:33,44.1,G,66.2,G
20240306,04:41:38,44.1,G,66.2,G
20240306,04:41:43,44.1,G,66.2,G
20240306,04:41:48,44.1,G,66.2,G
20240306,04:41:53,44.1,G,66.2,G
20240306,04:41:58,44.1,G,66.2,G
20240306,04:42:03,44.1,G,66.2,G
20240306,04:42:08,44.1,G,66.2,G
20240306,04:42:13,44.1,G,66.2,G
20240306,04:42:18,44.0,G,66.2,G
20240306,04:42:23,43.9,G,66.2,G
20240306,04:42:28,43.9,G,66.2,G
20240306,04:42:33,43.9,G,66.2,G
20240306,04:42:38,44.0,G,66.2,G
20240306,04:42:43,44.0,G,66.2,G
20240306,04:42:48,44.1,G,66.2,G
20240306,04:42:53,44.1,G,66.2,G
20240306,04:42:58,44.1,G,66.2,G
20240306,04:43:03,44.1,G,66.2,G
20240306,04:43:08,44.1,G,66.2,G
20240306,04:43:13,44.1,G,66.2,G
20240306,04:43:18,44.1,G,66.2,G
20240306,04:43:23,44.1,G,66.2,G
20240306,04:43:28,44.1,G,66.2,G
20240306,04:43:33,44.1,G,66.2,G
20240306,04:43:38,44.1,G,66.2,G
20240306,04:43:43,44.2,G,66.2,G
20240306,04:43:48,44.2,G,66.2,G
20240306,04:43:53,44.2,G,66.2,G
20240306,04:43:58,44.2,G,66.2,G
20240306,04:44:03,44.1,G,66.2,G
20240306,04:44:08,44.1,G,66.2,G
20240306,04:44:13,44.1,G,66.2,G
20240306,04:44:18,44.0,G,66.2,G
20240306,04:44:23,44.0,G,66.2,G
20240306,04:44:28,44.0,G,66.2,G
20240306,04:44:33,44.0,G,66.2,G
20240306,04:44:38,44.0,G,66.2,G
20240306,04:44:43,44.0,G,66.1,G
20240306,04:44:48,44.0,G,66.1,G
20240306,04:44:53,44.0,G,66.1,G
20240306,04:44:58,44.1,G,66.1,G
20240306,04:45:03,44.1,G,66.1,G
20240306,04:45:08,44.1,G,66.1,G
20240306,04:45:13,44.1,G,66.1,G
20240306,04:45:18,44.1,G,66.1,G
20240306,04:45:23,44.1,G,66.1,G
20240306,04:45:28,44.1,G,66.1,G
20240306,04:45:33,44.1,G,66.1,G
20240306,04:45:38,44.1,G,66.1,G
20240306,04:45:43,44.1,G,66.1,G
20240306,04:45:48,44.0,G,66.1,G
20240306,04:45:53,44.0,G,66.1,G
20240306,04:45:58,44.0,G,66.1,G
20240306,04:46:03,44.0,G,66.1,G
20240306,04:46:08,44.0,G,66.1,G
20240306,04:46:13,44.0,G,66.1,G
20240306,04:46:18,44.0,G,66.1,G
20240306,04:46:23,44.0,G,66.1,G
20240306,04:46:28,44.0,G,66.1,G
20240306,04:46:33,44.0,G,66.1,G
20240306,04:46:38,44.0,G,66.1,G
20240306,04:46:43,44.0,G,66.1,G
20240306,04:46:48,44.0,G,66.1,G
20240306,04:46:53,44.0,G,66.1,G
20240306,04:46:58,44.0,G,66.1,G
20240306,04:47:03,44.0,G,66.1,G
20240306,04:47:08,44.0,G,66.1,G
20240306,04:47:13,44.0,G,66.1,G
20240306,04:47:18,44.0,G,66.1,G
20240306,04:47:23,44.0,G,66.1,G
20240306,04:47:28,44.0,G,66.1,G
20240306,04:47:33,43.9,G,66.1,G
20240306,04:47:38,43.9,G,66.1,G
20240306,04:47:43,43.9,G,66.1,G
20240306,04:47:48,43.9,G,66.1,G
20240306,04:47:53,43.9,G,66.1,G
20240306,04:47:58,44.0,G,66.1,G
20240306,04:48:03,44.0,G,66.1,G
20240306,04:48:08,44.0,G,66.1,G
20240306,04:48:13,44.0,G,66.1,G
20240306,04:48:18,44.0,G,66.1,G
20240306,04:48:23,44.0,G,66.1,G
20240306,04:48:28,44.0,G,66.1,G
20240306,04:48:33,44.0,G,66.1,G
20240306,04:48:38,44.0,G,66.1,G
20240306,04:48:43,44.0,G,66.1,G
20240306,04:48:48,43.9,G,66.1,G
20240306,04:48:53,43.8,G,66.2,G
20240306,04:48:58,43.8,G,66.2,G
20240306,04:49:03,43.7,G,66.2,G
20240306,04:49:08,43.7,G,66.2,G
20240306,04:49:13,43.8,G,66.2,G
20240306,04:49:18,43.8,G,66.2,G
20240306,04:49:23,43.9,G,66.2,G
20240306,04:49:28,43.9,G,66.2,G
20240306,04:49:33,44.0,G,66.2,G
20240306,04:49:38,44.0,G,66.2,G
20240306,04:49:43,44.0,G,66.2,G
20240306,04:49:48,44.0,G,66.2,G
20240306,04:49:53,44.1,G,66.2,G
20240306,04:49:58,44.1,G,66.2,G
20240306,04:50:03,44.1,G,66.2,G
20240306,04:50:08,44.1,G,66.2,G
20240306,04:50:13,44.0,G,66.2,G
20240306,04:50:18,44.1,G,66.2,G
20240306,04:50:23,44.0,G,66.2,G
20240306,04:50:28,44.0,G,66.2,G
20240306,04:50:33,44.0,G,66.2,G
20240306,04:50:38,43.9,G,66.2,G
20240306,04:50:43,43.9,G,66.2,G
20240306,04:50:48,43.9,G,66.2,G
20240306,04:50:53,43.9,G,66.2,G
20240306,04:50:58,43.9,G,66.2,G
20240306,04:51:03,44.0,G,66.2,G
20240306,04:51:08,43.9,G,66.2,G
20240306,04:51:13,43.9,G,66.2,G
20240306,04:51:18,43.9,G,66.2,G
20240306,04:51:23,43.9,G,66.2,G
20240306,04:51:28,43.9,G,66.2,G
20240306,04:51:33,44.0,G,66.2,G
